Id,Price,Year,Mileage,City,State,Vin,Make,Model,,
345010,32250,2016,17468,Ballwin, MO,5TFCZ5AN7GX038319,Toyota,Tacoma4WD,,
345011,31876,2016,36630,AUSTIN, TX,5TDKKRFH7GS151641,Toyota,HighlanderFWD,,
345012,31514,2015,32608,Daphne, AL,5TDKKRFH0FS039911,Toyota,HighlanderFWD,,
345013,17590,2011,127755,Aurora, CO,5TFUU4EN2BX005213,Toyota,Tacoma4WD,,
345014,34397,2017,2065,Buena Park, CA,5TDZZRFHXHS215697,Toyota,HighlanderLE,,
345015,13495,2008,79261,Lomita, CA,JTEEW41A682016699,Toyota,Highlander,,
345016,31689,2015,23872,Vandalia, OH,5TDKKRFH4FS115310,Toyota,HighlanderFWD,,
345017,19640,2007,101578,Homosassa, FL,5TBBV58117S459784,Toyota,Tundra4WD,,
345018,30900,2015,40319,Killeen, TX,5TDKKRFH1FS049606,Toyota,HighlanderFWD,,
345019,20995,2013,119550,Arlington, TX,5TFLU4EN1DX074005,Toyota,TacomaDouble,,
345020,28969,2014,29887,Mission Hills, CA,3TMJU4GN6EM169672,Toyota,TacomaDouble,,
345021,28672,2015,58021,Little Rock, AR,5TDKKRFH7FS061629,Toyota,HighlanderFWD,,
345022,30998,2017,15320,Fort Lauderdale, FL,5TDYZ3DC8HS794219,Toyota,SiennaXLE,,
345023,15973,2009,135896,Puyallup, WA,JTEEW44A592032955,Toyota,Highlander,,
345024,13654,2007,125532,San Marcos, TX,JTEZU14R778075621,Toyota,4Runner2WD,,
345025,19299,2007,88688,Littleton, CO,5TELU42N67Z452644,Toyota,Tacoma4WD,,
345026,20879,2014,23954,Anaheim, CA,4T1BF1FK9EU452126,Toyota,CamrySE,,
345027,28999,2015,34713,Tucson, AZ,3TMJU4GN5FM192622,Toyota,Tacoma2WD,,
345028,17000,2007,127483,Athens, OH,5TBBV58187S453254,Toyota,Tundra4WD,,
345029,28420,2014,46950,Anderson, IN,5TDJKRFH6ES069084,Toyota,HighlanderAWD,,
345030,14990,2010,147930,West Allis, WI,JTEBU5JRXA5009053,Toyota,4Runner4WD,,
345031,22997,2015,96537,HOUSTON, TX,5TFJU4GN7FX087395,Toyota,Tacoma2WD,,
345032,9995,2007,166111,Omaha, NE,5TDBT44A37S290204,Toyota,Sequoia4WD,,
345033,5900,2005,136587,Salt Lake City, UT,4T1BF30K85U083067,Toyota,Camry4dr,,
345034,31989,2016,15089,Apex, NC,3TMCZ5AN6GM034140,Toyota,Tacoma4WD,,
345035,29995,2015,26141,Waco, TX,5TDXK3DC4FS551133,Toyota,SiennaSE,,
345036,32991,2017,5307,Stuart, FL,3TMAZ5CN2HM033699,Toyota,Tacoma2WD,,
345037,29990,2015,28407,Boise, ID,5TDXK3DC9FS644312,Toyota,SiennaSE,,
345038,28991,2015,64673,Boerne, TX,5TDKKRFH8FS080657,Toyota,HighlanderFWD,,
345039,26996,2012,37742,Smithtown, NY,3TMMU4FN3CM048500,Toyota,Tacoma4WD,,
345040,26988,2015,49849,Yuba City, CA,5TDYK3DC6FS529591,Toyota,SiennaXLE,,
345041,21700,2013,89335,Hazelwood, MO,JTEZU5JR8D5063678,Toyota,4Runner4x2,,
345042,16938,2007,95873,St. George, UT,5TDBT48A57S281725,Toyota,Sequoia4WD,,
345043,18000,2014,30914,Manassas, VA,JTMZFREV3EJ013003,Toyota,RAV44X2,,
345044,29988,2015,31477,Burlington, VT,3TMLU4EN4FM173314,Toyota,Tacoma4WD,,
345045,20997,2010,78522,Fredericksburg, VA,3TMMU4FN4AM018144,Toyota,Tacoma4WD,,
345046,35894,2017,321,Tacoma, WA,4T1BK1EBXHU262773,Toyota,AvalonLimited,,
345047,19950,2011,92279,Amarillo, TX,JTEZU5JRXB5028251,Toyota,4RunnerRWD,,
345048,31206,2016,21080,Pittsburgh, PA,5TDDK3DC3GS145350,Toyota,SiennaXLE,,
345049,5888,2000,183964,Pensacola, FL,5TEVL52N0YZ690752,Toyota,Tacoma2WD,,
345050,28411,2015,44615,Danvers, MA,3TMLU4EN4FM166007,Toyota,Tacoma4WD,,
345051,18984,2013,99973,San Antonio, TX,JTEZU4BF9DK012853,Toyota,FJ,,
345052,29495,2015,18692,Cincinnati, OH,3TMLU4EN5FM186654,Toyota,Tacoma4WD,,
345053,21888,2009,61640,Bennington, VT,5TEUU42N19Z668294,Toyota,Tacoma4WD,,
345054,23988,2011,47617,Mendon, MA,5TFUM5F16BX018337,Toyota,Tundra,,
345055,17409,2014,33692,Mechanicville, NY,JTMBFREV3EJ008627,Toyota,RAV44X4,,
345056,31888,2016,8928,Honolulu, HI,3TMAZ5CN0GM023347,Toyota,Tacoma2WD,,
345057,29909,2016,26313,Houston, TX,5TFAZ5CN6GX009396,Toyota,Tacoma2WD,,
345058,11991,2003,126930,Mesa, AZ,5TEGN92N13Z274440,Toyota,Tacoma2WD,,
345059,30477,2017,15902,Port Richey, FL,JTEZU5JR3H5149311,Toyota,4Runner2WD,,
345060,15975,2007,149716,Van Nuys, CA,5TFBV54137X013756,Toyota,Tundra4WD,,
345061,2888,2003,163000,Odessa, TX,4T1BE32KX3U674983,Toyota,Camry4dr,,
345062,26999,2013,41683,Pensacola, FL,5TFJU4GN6DX037665,Toyota,TacomaDouble,,
345063,23981,2013,90695,Spartanburg, SC,5TDYK3EH5DS101213,Toyota,Highlander4X2,,
345064,31777,2016,17438,Hemet, CA,3TMDZ5BN0GM003727,Toyota,Tacoma4WD,,
345065,27291,2014,55571,Oklahoma City, OK,5TDKKRFH6ES026093,Toyota,HighlanderFWD,,
345066,19290,2011,86859,Miami, FL,JTEZU5JR5B5014337,Toyota,4RunnerRWD,,
345067,31977,2017,24796,Fredericksburg, VA,3TMDZ5BN5HM014949,Toyota,Tacoma4WD,,
345068,29882,2015,33785,Grapevine, TX,5TDKKRFH0FS043957,Toyota,HighlanderFWD,,
345069,19500,2015,19128,Greensburg, PA,JTMRFREV4FD137930,Toyota,RAV44X4,,
345070,29551,2015,39012,Chandler, AZ,5TDXK3DC5FS658739,Toyota,SiennaSE,,
345071,29998,2016,32507,Escondido, CA,3TMAZ5CN2GM009112,Toyota,Tacoma2WD,,
345072,32196,2016,25068,Turnwater, WA,3TMDZ5BN7GM003384,Toyota,Tacoma4WD,,
345073,31524,2016,21341,Monroe, NC,5TFRY5F15GX205439,Toyota,Tundra,,
345074,28397,2014,36960,Warner Robins, GA,5TFLU4EN8EX091692,Toyota,TacomaDouble,,
345075,12985,2007,142697,Fort Myers, FL,JTEZT17R678011925,Toyota,4Runner2WD,,
345076,28999,2014,37062,Dallas, TX,5TDKKRFH8ES029738,Toyota,HighlanderFWD,,
345077,29800,2015,29596,West Allis, WI,5TDDK3DC0FS111123,Toyota,SiennaXLE,,
345078,26500,2014,83354,Apex, NC,5TFEY5F15EX154407,Toyota,Tundra,,
345079,9998,2004,167741,Fort Worth, TX,5TESN92N44Z384149,Toyota,Tacoma2WD,,
345080,29991,2015,39154,Houston, TX,5TDKKRFH4FS045274,Toyota,HighlanderFWD,,
345081,14995,2013,68099,Riverside, CA,JTDKN3DU4D1652693,Toyota,PriusPersona,,
345082,26982,2015,66090,Austin, TX,5TFLU4EN0FX115940,Toyota,Tacoma4WD,,
345083,31988,2015,23215,Shreveport, LA,5TFEM5F13FX084385,Toyota,Tundra,,
345084,31465,2015,26762,El Paso, TX,5TDKKRFH0FS111142,Toyota,HighlanderFWD,,
345085,27667,2014,41851,Ardmore, PA,5TDDK3DC2ES093108,Toyota,SiennaXLE,,
345086,28988,2014,28748,Yonkers, NY,5TDJKRFH8ES007153,Toyota,HighlanderAWD,,
345087,26995,2012,31144,New Braunfels, TX,5TFUW5F14CX222310,Toyota,Tundra,,
345088,30000,2015,37913,Columbia, MO,3TMLU4EN5FM202206,Toyota,Tacoma4WD,,
345089,12890,2006,133992,Raleigh, NC,JTEBU14R960089860,Toyota,4Runner4dr,,
345090,28000,2015,44442,Escondido, CA,3TMKU4HN6FM045079,Toyota,Tacoma2WD,,
345091,29200,2015,46408,Nashua, NH,5TDJKRFH5FS086427,Toyota,HighlanderAWD,,
345092,28900,2015,41321,Evansville, IN,5TDBKRFH1FS199487,Toyota,HighlanderAWD,,
345093,9286,2004,165217,Winston Salem, NC,JTEBT14R140038627,Toyota,4Runner4dr,,
345094,25000,2015,22500,PLACERVILLE, CA,2T3YFREV8FW158892,Toyota,RAV44X2,,
345095,27850,2013,49688,Wilsonville, OR,5TDDK3EH3DS275991,Toyota,Highlander4X4,,
345096,6495,2001,121845,Tucson, AZ,JTEHH20V810080745,Toyota,RAV44dr,,
345097,23995,2014,77477,Gaston, SC,5TFJU4GN4EX053672,Toyota,TacomaDouble,,
345098,31599,2016,17923,Downingtown, PA,5TFDZ5BN0GX009635,Toyota,Tacoma4WD,,
345099,33900,2016,5860,Livermore, CA,4T1BK1EB9GU202904,Toyota,AvalonLimited,,
345100,26653,2013,34390,Ellicott City, MD,JTEZU5JR8D5056701,Toyota,4Runner4x2,,
345101,29500,2014,46823,Grapevine, TX,5TFEY5F14EX170260,Toyota,Tundra,,
345102,20991,2016,6180,Harvey, LA,2T3ZFREV3GW257268,Toyota,RAV4FWD,,
345103,21988,2007,69435,Woodbridge, VA,5TFCV54177X004630,Toyota,Tundra4WD,,
345104,30489,2015,28081,Dallas, TX,5TDKKRFH6FS113218,Toyota,HighlanderFWD,,
345105,18991,2015,27906,Stuart, FL,2T3WFREVXFW165740,Toyota,RAV44X2,,
345106,22998,2011,72222,Claremont, NH,JTEBU5JR3B5064204,Toyota,4Runner4WD,,
345107,12295,2008,91166,Tampa, FL,4T1BK36B68U311977,Toyota,Avalon4dr,,
345108,13240,2007,146980,Austin, TX,3TMJU62N97M045465,Toyota,Tacoma2WD,,
345109,11995,2004,170988,West Covina, CA,5TBET38154S457572,Toyota,Tundra2WD,,
345110,7988,2006,181152,Estero, FL,JTEZU14R368053047,Toyota,4Runner4dr,,
345111,30931,2016,35225,Watertown, MA,5TDBKRFH3GS234452,Toyota,HighlanderAWD,,
345112,29000,2015,46524,Wilkes-Barre, PA,5TDJKRFH4FS166639,Toyota,HighlanderAWD,,
345113,25987,2015,72201,Dry Ridge, KY,3TMLU4EN4FM170977,Toyota,Tacoma4WD,,
345114,30570,2015,32024,Pocatello, ID,5TDYK3DC5FS655750,Toyota,SiennaLimited,,
345115,31600,2016,9914,Phoenix, AZ,3TMAZ5CN9GM021872,Toyota,Tacoma2WD,,
345116,19995,2007,103502,Rochester, MN,5TFBV58147X007801,Toyota,Tundra4WD,,
345117,5999,2002,204651,Taylorsville, IN,JTEHF21A620094954,Toyota,Highlander4dr,,
345118,19995,2010,91585,San Bernadino, CA,3TMJU4GN3AM095556,Toyota,Tacoma2WD,,
345119,31690,2016,16960,Bridgeport, WV,5TFCZ5AN8GX030648,Toyota,Tacoma4WD,,
345120,32942,2016,10630,Panama City, FL,3TMAZ5CN1GM025317,Toyota,Tacoma2WD,,
345121,14991,2010,161716,Albany, GA,3TMJU4GNXAM094775,Toyota,Tacoma2WD,,
345122,24900,2011,57506,Raleigh, NC,3TMLU4EN4BM078052,Toyota,Tacoma4WD,,
345123,18998,2015,26559,Pembroke Pines, FL,JTMWFREV0FD072156,Toyota,RAV44X2,,
345124,6800,2003,186992,Brooklyn Park, MN,JTEBU14R830014336,Toyota,4Runner4dr,,
345125,24799,2014,72545,Bel Air, MD,5TFUU4EN6EX089427,Toyota,TacomaAccess,,
345126,7999,2011,92594,Miami, FL,JTDKN3DU9B0320400,Toyota,Prius5dr,,
345127,10200,2010,82885,Tulsa, OK,JTDKN3DUXA1242430,Toyota,Prius5dr,,
345128,23998,2014,106649,Baton Rouge, LA,5TFEY5F12EX164554,Toyota,Tundra,,
345129,27994,2015,44926,Mesa, AZ,5TDYK3DC6FS611837,Toyota,SiennaXLE,,
345130,20999,2011,88280,Ferndale, WA,5TFUU4EN5BX003570,Toyota,Tacoma4WD,,
345131,26988,2014,50317,Burlington, VT,5TFUM5F11EX058426,Toyota,Tundra,,
345132,4995,2003,191161,Houston, TX,JTEZT14R430006834,Toyota,4Runner4dr,,
345133,27980,2014,35901,San Jose, CA,5TDXK3DC4ES479901,Toyota,SiennaSE,,
345134,31991,2014,26102,Virginia Beach, VA,5TFSY5F10EX156455,Toyota,Tundra,,
345135,23980,2014,98689,Cary, NC,5TDKKRFHXES025013,Toyota,HighlanderFWD,,
345136,29480,2015,35527,Philadelphia, PA,5TFRM5F11FX092213,Toyota,Tundra,,
345137,26744,2013,35043,Monroe, LA,3TMLU4EN7DM130275,Toyota,TacomaDouble,,
345138,13999,2007,138305,Eagle River, AK,5TEUX42N17Z418591,Toyota,Tacoma4WD,,
345139,29900,2016,34039,Indiana, PA,3TMCZ5AN8GM032552,Toyota,Tacoma4WD,,
345140,14998,2015,25958,Auburn, MA,2T1BURHE5FC337134,Toyota,CorollaLE,,
345141,20999,2014,79212,Antioch, CA,JTDZN3EU2E3315197,Toyota,Prius,,
345142,12250,2003,124994,Brea, CA,5TEGN92N33Z164277,Toyota,Tacoma2WD,,
345143,20788,2013,66833,Chesapeake, VA,2T3DFREV1DW088275,Toyota,RAV44X4,,
345144,30725,2015,42099,Corpus Christi, TX,5TFEM5F18FX088416,Toyota,Tundra,,
345145,38197,2015,34106,Scottsdale, AZ,5TDDCRFH6FS010094,Toyota,Highlander,,
345146,24650,2013,62519,Salisbury, MD,5TFUM5F1XDX044510,Toyota,Tundra,,
345147,5995,2010,184189,Oconomowoc, WI,JTDBU4EE5AJ057394,Toyota,Corolla4dr,,
345148,31294,2016,27051,Pensacola, FL,5TFAZ5CN9GX004001,Toyota,Tacoma2WD,,
345149,29543,2015,27416,Lafayette, IN,5TDXK3DC2FS689298,Toyota,SiennaSE,,
345150,18770,2011,140226,Fort Worth, TX,5TFEY5F10BX106146,Toyota,Tundra,,
345151,27988,2016,45421,Jackson, TN,5TDYK3DC7GS717778,Toyota,SiennaXLE,,
345152,30416,2015,26986,Apex, NC,3TMLU4ENXFM183250,Toyota,Tacoma4WD,,
345153,33366,2017,14863,Wichita Falls, TX,5TFCZ5AN1HX070698,Toyota,Tacoma4WD,,
345154,19500,2009,89432,Virginia Beach, VA,5TELU42N89Z605950,Toyota,Tacoma4WD,,
345155,28578,2015,55904,Alton, IL,5TDJKRFH7FS160141,Toyota,HighlanderAWD,,
345156,26963,2015,75984,Kansas City, KS,5TDKKRFH0FS097159,Toyota,HighlanderFWD,,
345157,12500,2011,48558,Lima, OH,JTDKN3DU4B0265189,Toyota,Prius5dr,,
345158,26587,2014,71926,Kansas City, KS,5TDKKRFH4ES012080,Toyota,HighlanderFWD,,
345159,14302,2007,102041,Lafayette, IN,JTEZU11FX70017298,Toyota,FJ,,
345160,19988,2015,9711,Norwood, MA,JTMBFREV4FD159606,Toyota,RAV44X4,,
345161,16405,2009,153129,Corpus Christi, TX,3TMMU52N19M012101,Toyota,Tacoma4WD,,
345162,30880,2015,31578,Daphne, AL,5TFMU4FN4FX031137,Toyota,Tacoma4WD,,
345163,26488,2014,65815,Norwood, MA,5TDJKRFH7ES026499,Toyota,HighlanderAWD,,
345164,27799,2016,59051,Forest, VA,5TDYK3DCXGS703423,Toyota,SiennaXLE,,
345165,27950,2014,34889,Novato, CA,5TDYK3DC1ES474563,Toyota,SiennaXLE,,
345166,29999,2015,30479,Yuba City, CA,5TDBKRFH1FS106354,Toyota,HighlanderAWD,,
345167,16491,2007,144092,Oklahoma City, OK,5TFEV58107X032210,Toyota,Tundra2WD,,
345168,19929,2015,12400,Novato, CA,JTMZFREV2FD055968,Toyota,RAV44X2,,
345169,27879,2015,28908,Anaheim, CA,5TDXK3DC1FS538324,Toyota,SiennaSE,,
345170,24250,2014,87009,Greensburg, PA,3TMMU4FN7EM068266,Toyota,TacomaDouble,,
345171,4500,2004,206157,Moyock, NC,JTEZU14R148012381,Toyota,4Runner4dr,,
345172,32758,2017,9192,Tustin, CA,3TMBZ5DN7HM007750,Toyota,Tacoma2WD,,
345173,21747,2012,82943,Richardson, TX,JTEZU5JR7C5042335,Toyota,4RunnerRWD,,
345174,28300,2015,60792,Peoria, AZ,5TDYKRFH4FS040294,Toyota,HighlanderFWD,,
345175,27242,2014,51205,San Antonio, TX,5TFLU4EN1EX101186,Toyota,TacomaDouble,,
345176,35062,2015,62937,Cedar Falls, IA,5TDDCRFHXFS008722,Toyota,Highlander,,
345177,9991,2002,166368,San Antonio, TX,5TENM92N42Z002196,Toyota,Tacoma2WD,,
345178,30500,2016,32318,Freehold, NJ,5TFCZ5AN5GX009532,Toyota,Tacoma4WD,,
345179,30490,2016,12970,Las Vegas, NV,5TDXK3DC0GS723241,Toyota,SiennaSE,,
345180,31688,2016,13010,Irving, TX,5TFAZ5CN0GX005344,Toyota,Tacoma2WD,,
345181,29955,2013,24145,Bradenton, FL,5TFEY5F15DX139937,Toyota,Tundra,,
345182,27920,2012,33038,San Antonio, TX,5TFEY5F15CX123767,Toyota,Tundra,,
345183,15997,2007,114817,Wichita, KS,5TEJU62N37Z465483,Toyota,Tacoma2WD,,
345184,25300,2012,57048,Tracy, CA,3TMKU4HN3CM031829,Toyota,Tacoma2WD,,
345185,5993,2003,216344,Houston, TX,JTEGF21A830078140,Toyota,Highlander4dr,,
345186,38957,2015,16591,Peoria, AZ,5TDDCRFH2FS012053,Toyota,Highlander,,
345187,14459,2007,123555,Libertyville, IL,JTEBU17R578102361,Toyota,4Runner4WD,,
345188,31295,2016,17973,Bowie, MD,5TFCZ5AN5GX043101,Toyota,Tacoma4WD,,
345189,27519,2016,40809,Grapevine, TX,JTEZU5JR5G5123176,Toyota,4RunnerRWD,,
345190,17680,2007,119189,Orangburg, SC,5TBEV54177S456584,Toyota,Tundra2WD,,
345191,8408,2001,135714,Beaverton, OR,5TDBT44AX1S032964,Toyota,Sequoia4dr,,
345192,19991,2010,122077,Dover, NH,5TELU4EN6AZ683126,Toyota,Tacoma4WD,,
345193,21298,2011,84898,Easton, PA,JTEBU5JR5B5045430,Toyota,4Runner4WD,,
345194,33999,2017,11246,Sierra Vista, AZ,3TMCZ5AN1HM050537,Toyota,Tacoma4WD,,
345195,22300,2011,73490,Grand Rapids, MI,3TMLU4EN5BM059784,Toyota,Tacoma4WD,,
345196,9990,2003,164842,Columbia, SC,5TEGN92N23Z180955,Toyota,Tacoma2WD,,
345197,18230,2010,104672,Buford, GA,JTEZU5JR6A5008321,Toyota,4RunnerRWD,,
345198,27265,2012,37942,Portland, ME,3TMLU4ENXCM090174,Toyota,Tacoma4WD,,
345199,12999,2010,176998,Honolulu, HI,5TETX4CNXAZ748683,Toyota,Tacoma2WD,,
345200,31678,2015,15536,Easton, PA,3TMLU4EN3FM187432,Toyota,Tacoma4WD,,
345201,26488,2015,83810,Houston, TX,5TFEM5F13FX087030,Toyota,Tundra,,
345202,19999,2011,80267,Alpharetta, GA,JTEZU5JR4B5017505,Toyota,4RunnerRWD,,
345203,29991,2014,45558,Rockwall, TX,5TFEM5F16EX069717,Toyota,Tundra,,
345204,36000,2015,47867,Frisco, TX,5TDDCRFH1FS012836,Toyota,Highlander,,
345205,33000,2016,12347,Everett, WA,3TMCZ5ANXGM008530,Toyota,Tacoma4WD,,
345206,17995,2014,31717,Janesville, WI,JTMBFREV4EJ011360,Toyota,RAV44X4,,
345207,19490,2007,88447,Englewood, CO,5TEUU42N57Z374507,Toyota,Tacoma4WD,,
345208,28275,2017,5628,Thomasville, GA,2T3NFREV1HW338267,Toyota,RAV4SE,,
345209,32700,2017,9994,Hudson, NH,5TFCZ5AN6HX084855,Toyota,Tacoma4WD,,
345210,22450,2016,20220,El Cajon, CA,5TFRX5GN0GX054000,Toyota,Tacoma2WD,,
345211,4950,2000,113476,Novato, CA,4T1BG22K8YU742550,Toyota,Camry4dr,,
345212,19000,2010,109340,Manassas, VA,5TFUM5F16AX001567,Toyota,Tundra,,
345213,29900,2015,27299,El Cajon, CA,5TDKKRFH8FS053698,Toyota,HighlanderFWD,,
345214,29702,2015,38067,Danbury, CT,5TDJKRFH7FS162018,Toyota,HighlanderAWD,,
345215,31990,2015,28623,N. Bellevue, NE,5TDYKRFH9FS038380,Toyota,HighlanderFWD,,
345216,10997,2013,86160,Anderson, IN,JTDKN3DU9D5699131,Toyota,Prius5dr,,
345217,32995,2017,3978,Tinley Park, IL,5TDYZ3DC6HS831378,Toyota,SiennaL,,
345218,22400,2010,73468,Draper, UT,3TMLU4EN1AM055472,Toyota,Tacoma4WD,,
345219,29991,2015,46175,Rockwall, TX,5TDKKRFH1FS061108,Toyota,HighlanderFWD,,
345220,30277,2015,26077,Garner, NC,5TFLU4EN8FX139970,Toyota,Tacoma4WD,,
345221,26811,2014,59460,Alpharetta, GA,5TFLU4ENXEX106676,Toyota,TacomaDouble,,
345222,30985,2016,28501,Davis, CA,3TMAZ5CN2GM009157,Toyota,Tacoma2WD,,
345223,18255,2010,123836,Birmingham, AL,3TMMU4FN4AM022310,Toyota,Tacoma4WD,,
345224,22900,2012,70640,Houston, TX,5TDYK3DC8CS180395,Toyota,Sienna5dr,,
345225,31799,2016,9990,Morrow, GA,3TMDZ5BN6GM010844,Toyota,Tacoma4WD,,
345226,29490,2014,34318,Doylestown, PA,5TDJKRFH4ES058892,Toyota,HighlanderAWD,,
345227,30678,2015,27894,Irving, TX,5TDKKRFH0FS087859,Toyota,HighlanderFWD,,
345228,8808,2005,178181,Gilbert, AZ,5TDBT44A15S247316,Toyota,Sequoia4dr,,
345229,23488,2012,57011,Edinburg, TX,JTEZU5JR8C5041453,Toyota,4RunnerRWD,,
345230,20995,2009,85005,Springfield, VA,3TMLU42N49M037127,Toyota,Tacoma4WD,,
345231,11370,2006,143631,Charlotte, NC,5TDZT38A46S267547,Toyota,Sequoia4dr,,
345232,29139,2015,27103,Atlanta, GA,3TMLU4EN8FM203950,Toyota,Tacoma4WD,,
345233,3995,2003,206649,Pennsauken, NJ,5TDBT44A03S175036,Toyota,Sequoia4dr,,
345234,11900,2000,132562,Salem, OR,5TBBT4811YS093780,Toyota,Tundra4WD,,
345235,11444,2007,170360,Carrollton, TX,5TETU62N27Z322159,Toyota,Tacoma2WD,,
345236,15499,2005,83258,San Diego, CA,JTEZU14R050057957,Toyota,4Runner4dr,,
345237,29500,2015,32348,Richmond, VA,3TMLU4EN7FM171153,Toyota,Tacoma4WD,,
345238,3999,2007,280341,Hayward, CA,JTDKB20U977650996,Toyota,Prius5dr,,
345239,28982,2016,45667,Greenville, SC,5TDYK3DC5GS694940,Toyota,SiennaXLE,,
345240,6995,2007,64601,Seattle, WA,JTDJT923275121794,Toyota,Yaris3dr,,
345241,16995,2015,40728,Hollywood, FL,JTMZFREV4FD047709,Toyota,RAV44X2,,
345242,13395,2011,34581,Lakewood, CO,JTDKN3DU7B0264232,Toyota,Prius5dr,,
345243,30814,2015,32098,Brockton, MA,5TDJKRFH2FS161701,Toyota,HighlanderAWD,,
345244,18995,2016,25274,Hollywood, FL,2T3ZFREV0GW240976,Toyota,RAV4FWD,,
345245,26995,2011,23042,West Islip, NY,5TDDK3EH1BS047355,Toyota,Highlander4WD,,
345246,23988,2013,78087,Mendon, MA,3TMLU4EN0DM107825,Toyota,TacomaDouble,,
345247,21500,2012,12374,Tustin, CA,5TFTX4GNXCX012458,Toyota,Tacoma2WD,,
345248,30379,2016,29727,Fairfield, Oh,3TMCZ5AN7GM027360,Toyota,Tacoma4WD,,
345249,32995,2016,13690,Valdosta, GA,3TMAZ5CN4GM006759,Toyota,Tacoma2WD,,
345250,33500,2017,5854,Bellevue, NE,5TFDZ5BN2HX020086,Toyota,Tacoma4WD,,
345251,19999,2012,110568,Fontana, CA,3TMJU4GN9CM132970,Toyota,Tacoma2WD,,
345252,30985,2015,27011,Sanford, FL,5TDKKRFH8FS104598,Toyota,HighlanderFWD,,
345253,28995,2014,42808,Janesville, WI,5TDJKRFH7ES069921,Toyota,HighlanderAWD,,
345254,13985,2002,120307,Ballwin, MO,5TEHN72N72Z039676,Toyota,Tacoma4WD,,
345255,30199,2016,29358,Houston, TX,5TDYK3DC0GS717945,Toyota,SiennaXLE,,
345256,7999,2003,177180,Hampton, VA,JTEZU14R930001867,Toyota,4Runner4dr,,
345257,7995,2011,106595,Reno, NV,JTDKN3DU5B1359589,Toyota,Prius5dr,,
345258,29599,2016,36632,Houston, TX,5TDYK3DC4GS718547,Toyota,SiennaXLE,,
345259,18988,2007,73721,Athens, GA,JTEZU17R878091404,Toyota,4Runner2WD,,
345260,24410,2011,45691,Denver, CO,5TFUM5F16BX027085,Toyota,Tundra,,
345261,10581,2001,138226,Austin, TX,5TEGN92N21Z857628,Toyota,Tacoma2WD,,
345262,32497,2017,11746,Las Vegas, NV,3TMAZ5CN4HM027340,Toyota,Tacoma2WD,,
345263,11095,2010,109423,Independence, MO,2T1KU4EE3AC191719,Toyota,Matrix5dr,,
345264,32975,2017,2568,Olathe, KS,5TFSZ5ANXHX048338,Toyota,Tacoma4WD,,
345265,30657,2015,24483,Conroe, TX,3TMKU4HN3FM043614,Toyota,Tacoma2WD,,
345266,30491,2016,28569,Flagstaff, AZ,5TDYK3DCXGS703941,Toyota,SiennaXLE,,
345267,11995,2000,82923,Woodinville, WA,JT3HN86R1Y0320436,Toyota,4Runner4dr,,
345268,6997,2005,139622,Tewksbury, MA,4T1BF32K95U090512,Toyota,Camry4dr,,
345269,32491,2016,22050,Carlsbad, CA,3TMAZ5CN6GM003720,Toyota,Tacoma2WD,,
345270,29889,2015,37671,Dallas, TX,5TDKKRFH5FS080728,Toyota,HighlanderFWD,,
345271,8840,2006,194139,Reno, NV,5TDBT48A96S265073,Toyota,Sequoia4dr,,
345272,27981,2016,51764,Smyrna, GA,3TMAZ5CN9GM014629,Toyota,Tacoma2WD,,
345273,13495,2009,87658,Indianapolis, IN,4T1BK36B69U340185,Toyota,Avalon4dr,,
345274,10991,2007,184903,Jacksonville, FL,3TMJU62N47M037001,Toyota,Tacoma2WD,,
345275,32980,2017,8098,Tustin, CA,3TMAZ5CN1HM035928,Toyota,Tacoma2WD,,
345276,29255,2015,54163,Rogers, AR,5TDKKRFH1FS090964,Toyota,HighlanderFWD,,
345277,29999,2016,13701,Bentonville, AR,JTEBU5JR4G5336248,Toyota,4Runner4WD,,
345278,30691,2015,26669,Little Rock, AR,3TMLU4EN6FM166669,Toyota,Tacoma4WD,,
345279,28295,2014,68356,Grand Forks, ND,5TDJKRFH0ES012959,Toyota,HighlanderAWD,,
345280,10900,2006,149986,Englewood, FL,5TDZT38A96S265504,Toyota,Sequoia4dr,,
345281,34494,2016,18546,Boerne, TX,5TFEW5F11GX192726,Toyota,Tundra,,
345282,31800,2017,20259,Grapevine, TX,5TFEZ5CN9HX021559,Toyota,Tacoma2WD,,
345283,21992,2013,120628,Flagstaff, AZ,5TDDK3EH5DS177156,Toyota,Highlander4X4,,
345284,24964,2015,79605,Santa Clarita, CA,5TFUU4EN4FX113189,Toyota,Tacoma4WD,,
345285,12195,2013,118943,Lombard, IL,5TFNX4CN6DX027944,Toyota,TacomaRegular,,
345286,29980,2015,25793,Hodgkins, IL,5TDXK3DC0FS680065,Toyota,SiennaSE,,
345287,27885,2014,31051,Anaheim, CA,5TDYK3DC3ES502699,Toyota,SiennaLimited,,
345288,20993,2011,79255,Paris, TX,JTEZU5JR5B5031672,Toyota,4RunnerRWD,,
345289,27954,2014,40514,Houston, TX,5TFKU4HN7EX005523,Toyota,TacomaDouble,,
345290,12799,2005,140908,Bellingham, WA,5TDBT48A45S235431,Toyota,Sequoia4dr,,
345291,27985,2016,48411,Athens, GA,5TDYK3DC4GS694542,Toyota,SiennaXLE,,
345292,14900,2014,47319,Ledgewood, NJ,JTDKN3DU1E0377596,Toyota,PriusTwo,,
